stock_code,company_name,market_cap,bs_securities_assets,pl_dividend_income,asset_ratio,dividend_ratio
5742,エヌアイシ・オートテック株式会社,4119500000.0,245453000.0,8159000.0,0.06,0.03
1788,株式会社三東工業社,2647960000.0,251498000.0,5142000.0,0.09,0.02
7481,尾家産業株式会社,19861230000.0,811000000.0,14000000.0,0.04,0.02
9511,沖縄電力株式会社,52486694000.0,11256000000.0,246000000.0,0.21,0.02
4825,株式会社ウェザーニューズ,48382740000.0,199960000.0,0.0,0.0,0.0
5032,ＡＮＹＣＯＬＯＲ株式会社,306979416700.0,0.0,0.0,0.0,0.0
9845,株式会社パーカーコーポレーション,25273769236.0,5400000000.0,136000000.0,0.21,0.03
9778,株式会社昴,5083912080.0,143700000.0,3394000.0,0.03,0.02
1861,株式会社　熊谷組,195648200000.0,50372000000.0,953000000.0,0.26,0.02
1770,藤田エンジニアリング株式会社,15473400000.0,5750729000.0,35075000.0,0.37,0.01
3353,株式会社メディカル一光グループ,14448500000.0,2405444000.0,65017000.0,0.17,0.03
6537,ＷＡＳＨハウス株式会社,2867115600.0,1000000.0,5000000.0,0.0,5.0
6316,株式会社丸山製作所,10133435000.0,3887000000.0,106000000.0,0.38,0.03
1904,大成温調株式会社,27289060955.0,3878822000.0,349326000.0,0.14,0.09
4415,株式会社ブロードエンタープライズ,4611087000.0,0.0,4016000.0,0.0,0.0
5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス株式会社,1946722000.0,5092000.0,9086000.0,0.0,1.78
3969,株式会社エイトレッド,10721956800.0,0.0,2668000.0,0.0,0.0
6597,ＨＰＣシステムズ株式会社,7896865500.0,51200000.0,0.0,0.01,0.0
7989,立川ブラインド工業株式会社,36107900400.0,3626611000.0,100573000.0,0.1,0.03
7879,株式会社ノダ,11513228800.0,9302231000.0,200621000.0,0.81,0.02
9468,株式会社ＫＡＤＯＫＡＷＡ,564672100000.0,38397000000.0,485000000.0,0.07,0.01
8421,信金中央金庫,792400000000.0,0.0,0.0,0.0,0.0
7514,株式会社　ヒマラヤ,10632839181.0,1201000000.0,32000000.0,0.11,0.03
8260,株式会社井筒屋,5028456810.0,1399000000.0,0.0,0.28,0.0
5984,兼房株式会社,9516150000.0,658013000.0,17231000.0,0.07,0.03
8138,三京化成株式会社,3848880000.0,3424920000.0,105470000.0,0.89,0.03
9444,株式会社トーシンホールディングス,4072426400.0,90283000.0,2526000.0,0.02,0.03
5714,ＤＯＷＡホールディングス株式会社,295254588178.0,76709000000.0,1074000000.0,0.26,0.01
6346,キクカワエンタープライズ株式会社,7656000000.0,1520989000.0,35178000.0,0.2,0.02
8331,株式会社千葉銀行,1093897518000.0,0.0,0.0,0.0,0.0
6400,不二精機株式会社,2489850000.0,212882000.0,59819000.0,0.09,0.28
5214,日本電気硝子株式会社,360274150520.0,43132000000.0,1344000000.0,0.12,0.03
7453,株式会社　良品計画,1861290620000.0,2425000000.0,78000000.0,0.0,0.03
7711,助川電気工業株式会社,12878780000.0,803005000.0,8827000.0,0.06,0.01
7527,株式会社システムソフト,6108058080.0,347762000.0,8788000.0,0.06,0.03
4060,ｒａｋｕｍｏ株式会社,6030364800.0,21525000.0,0.0,0.0,0.0
3172,ティーライフ株式会社,4999326000.0,172000000.0,175000000.0,0.03,1.02
9769,株式会社学究社,25293028936.0,493094000.0,54132000.0,0.02,0.11
4922,株式会社コーセー,339678752000.0,16750000000.0,171000000.0,0.05,0.01
5940,不二サッシ株式会社,9015522348.0,3799000000.0,153000000.0,0.42,0.04
4558,株式会社中京医薬品,2343660000.0,76430000.0,1721000.0,0.03,0.02
7721,東京計器株式会社,70269546485.0,4577000000.0,113000000.0,0.07,0.02
6718,アイホン株式会社,50323640000.0,9059000000.0,215000000.0,0.18,0.02
6898,トミタ電機株式会社,2450937000.0,51974000.0,2581000.0,0.02,0.05
6138,ダイジェット工業株式会社,2623984000.0,1632637000.0,45086000.0,0.62,0.03
7352,株式会社ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,38489219440.0,24846000.0,0.0,0.0,0.0
8848,株式会社レオパレス２１,225631465000.0,4616000000.0,95000000.0,0.02,0.02
1787,株式会社ナカボーテック,13897350000.0,394880000.0,15717000.0,0.03,0.04
7074,株式会社トゥエンティーフォーセブンホールディングス,1990855800.0,0.0,0.0,0.0,0.0
8202,ラオックスホールディングス株式会社,14840281377.0,295000000.0,0.0,0.02,0.0
5959,岡部株式会社,41896500000.0,8344000000.0,222000000.0,0.2,0.03
6085,アーキテクツ・スタジオ・ジャパン株式会社,988985070.0,10000000.0,0.0,0.01,0.0
7625,株式会社グローバルダイニング,3536272000.0,43389000.0,0.0,0.01,0.0
6666,リバーエレテック株式会社,4302540000.0,165443000.0,3361000.0,0.04,0.02
8306,株式会社三菱ＵＦＪフィナンシャル・グループ,23791492078780.0,0.0,0.0,0.0,0.0
6315,ＴＯＷＡ株式会社,145472116416.0,4446381000.0,131849000.0,0.03,0.03
4971,メック株式会社,53810600333.0,1627553000.0,15259000.0,0.03,0.01
7359,株式会社東京通信グループ,4452827340.0,259170000.0,0.0,0.06,0.0
7723,愛知時計電機株式会社,36684180000.0,9145000000.0,284000000.0,0.25,0.03
8609,株式会社岡三証券グループ,160464598000.0,75520000000.0,2027000000.0,0.47,0.03
6752,パナソニックホールディングス株式会社,3549128916000.0,38394000000.0,11241000000.0,0.01,0.29
3917,株式会社アイリッジ,4178899344.0,97988000.0,0.0,0.02,0.0
4612,日本ペイントホールディングス株式会社,2846984912000.0,7940000000.0,337000000.0,0.0,0.04
3928,株式会社マイネット,2151452498.0,245759000.0,0.0,0.11,0.0
2440,株式会社ぐるなび,14282853800.0,367422000.0,5000000.0,0.03,0.01
3280,株式会社エストラスト,7258559000.0,62000000.0,4000000.0,0.01,0.06
5580,株式会社プロディライト,2755986000.0,0.0,0.0,0.0,0.0
4247,ポバール興業株式会社,3267152000.0,681271000.0,24222000.0,0.21,0.04
7635,杉田エース株式会社,6405808000.0,883000000.0,17000000.0,0.14,0.02
1721,コムシスホールディングス株式会社,460313000000.0,31261000000.0,858000000.0,0.07,0.03
6626,ＳＥＭＩＴＥＣ株式会社,24301109200.0,198782000.0,3831050000.0,0.01,19.27
7946,株式会社光陽社,1105980100.0,113349000.0,0.0,0.1,0.0
4385,株式会社メルカリ,397104525030.0,1543000000.0,0.0,0.0,0.0
6614,株式会社シキノハイテック,3585060000.0,96584000.0,2616000.0,0.03,0.03
7915,ＮＩＳＳＨＡ株式会社,66670905000.0,6417000000.0,1824000000.0,0.1,0.28
8203,株式会社ミスターマックス・ホールディングス,33471295000.0,572000000.0,18000000.0,0.02,0.03
5933,アルインコ株式会社,22196488930.0,1654079000.0,56214000.0,0.07,0.03
2659,株式会社サンエー,193488075000.0,439000000.0,26000000.0,0.0,0.06
6113,株式会社アマダ,528850789500.0,16603000000.0,20801000000.0,0.03,1.25
1939,株式会社四電工,63250033770.0,12133000000.0,245000000.0,0.19,0.02
9519,株式会社レノバ,64122106300.0,0.0,551000000.0,0.0,0.0
6853,株式会社共和電業,14499019800.0,1711584000.0,52790000.0,0.12,0.03
7126,グローバルスタイル株式会社,5653428816.0,8430000.0,0.0,0.0,0.0
4800,オリコン株式会社,11644864000.0,684608000.0,3115000.0,0.06,0.0
5660,神鋼鋼線工業株式会社,8071243635.0,1883000000.0,59000000.0,0.23,0.03
4650,ＳＤエンターテイメント株式会社,2510163000.0,14904000.0,0.0,0.01,0.0
8944,株式会社ランドビジネス,5356160000.0,15767000.0,2596000.0,0.0,0.16
9346,株式会社ココルポート,5546623950.0,0.0,0.0,0.0,0.0
3034,クオールホールディングス株式会社,75665916825.0,143000000.0,4000000.0,0.0,0.03
3329,東和フードサービス株式会社,17150508000.0,67639000.0,0.0,0.0,0.0
9941,太洋物産株式会社,2021030000.0,0.0,0.0,0.0,0.0
7412,株式会社アトム,128910491802.0,199000000.0,2000000.0,0.0,0.01
7284,盟和産業株式会社,4231453672.0,683850000.0,23668000.0,0.16,0.03
3221,株式会社ヨシックスホールディングス,26669214000.0,100454000.0,2516000.0,0.0,0.03
6183,株式会社ベルシステム２４ホールディングス,94625496730.0,1587000000.0,93000000.0,0.02,0.06
6406,フジテック株式会社,465667800000.0,7844000000.0,290000000.0,0.02,0.04
9325,ファイズホールディングス株式会社,12240586800.0,70787000.0,0.0,0.01,0.0
3988,株式会社ＳＹＳホールディングス,2944527040.0,235053000.0,15995000.0,0.08,0.07
9816,株式会社　ストライダーズ,2317143140.0,10000000.0,62450000.0,0.0,6.25
9837,モリト株式会社,44190000000.0,6386750000.0,113565000.0,0.14,0.02
5595,株式会社ＱＰＳ研究所,77508527400.0,0.0,0.0,0.0,0.0
8570,イオンフィナンシャルサービス株式会社,278977080312.0,14926000000.0,175000000.0,0.05,0.01
8150,三信電気株式会社,38814793232.0,2242000000.0,41000000.0,0.06,0.02
9682,株式会社ＤＴＳ,203755337120.0,7447000000.0,112000000.0,0.04,0.02
6905,コーセル株式会社,39604608000.0,3741258000.0,44529000.0,0.09,0.01
6779,日本電波工業株式会社,17785897245.0,919000000.0,1215000000.0,0.05,1.32
3837,アドソル日進株式会社,11662976000.0,1764280000.0,43037000.0,0.15,0.02
2121,株式会社ＭＩＸＩ,256214703750.0,6023000000.0,39000000.0,0.02,0.01
3635,株式会社コーエーテクモホールディングス,703955007318.0,99409000000.0,649000000.0,0.14,0.01
6561,株式会社ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,13931170000.0,0.0,0.0,0.0,0.0
4641,株式会社アルプス技研,59279596000.0,952609000.0,31145000.0,0.02,0.03
2998,クリアル株式会社,28006950000.0,1036000.0,0.0,0.0,0.0
6564,株式会社ミダックホールディングス,56630166500.0,255064000.0,0.0,0.0,0.0
3524,日東製網株式会社,3683470000.0,430757000.0,11273000.0,0.12,0.03
3529,アツギ株式会社,20956677280.0,3702000000.0,149000000.0,0.18,0.04
4634,ａｒｔｉｅｎｃｅ株式会社,163856122800.0,57610000000.0,1346000000.0,0.35,0.02
7502,株式会社プラザホールディングス,4349509039.0,46183000.0,9018000.0,0.01,0.2
9337,株式会社トリドリ,6975711080.0,0.0,31618000.0,0.0,0.0
8136,株式会社サンリオ,1596046485447.0,7558000000.0,116000000.0,0.0,0.02
2922,株式会社なとり,30244804508.0,2094121000.0,44899000.0,0.07,0.02
9304,澁澤倉庫株式会社,64367910000.0,27822000000.0,691000000.0,0.43,0.02
7965,象印マホービン株式会社,135181200000.0,9272000000.0,142000000.0,0.07,0.02
6999,ＫＯＡ株式会社,31183130368.0,4942000000.0,84000000.0,0.16,0.02
2789,株式会社カルラ,2733584848.0,0.0,0.0,0.0,0.0
6989,北陸電気工業株式会社,17922450000.0,1431000000.0,39000000.0,0.08,0.03
7461,株式会社キムラ,7468560000.0,1033398000.0,30960000.0,0.14,0.03
7185,ヒロセ通商株式会社,29114332500.0,0.0,0.0,0.0,0.0
5071,株式会社ヴィス,10707007600.0,329796000.0,0.0,0.03,0.0
2917,株式会社大森屋,4832995008.0,566665000.0,10157000.0,0.12,0.02
2897,日清食品ホールディングス株式会社,882941571000.0,46522000000.0,1258000000.0,0.05,0.03
4553,東和薬品株式会社,164851200000.0,871000000.0,11000000.0,0.01,0.01
8078,阪和興業株式会社,250185902400.0,116299000000.0,3987000000.0,0.46,0.03
7422,東邦レマック株式会社,279590220.0,705039000.0,13389000.0,2.52,0.02
7624,株式会社ＮａＩＴＯ,7177425810.0,284000000.0,3000000.0,0.04,0.01
1717,明豊ファシリティワークス株式会社,12826100000.0,470000000.0,0.0,0.04,0.0
8007,高島株式会社,26635266000.0,2567000000.0,119000000.0,0.1,0.05
6424,株式会社高見沢サイバネティックス,4398300000.0,929234000.0,18623000.0,0.21,0.02
6741,日本信号株式会社,74763636176.0,28282000000.0,717000000.0,0.38,0.03
7716,株式会社ナカニシ,180483962400.0,5847139000.0,78138000.0,0.03,0.01
3668,株式会社コロプラ,66634055680.0,7588000000.0,0.0,0.11,0.0
8934,サンフロンティア不動産株式会社,99753753000.0,0.0,67000000.0,0.0,0.0
5015,ビーピー・カストロール株式会社,19207258004.0,65955000.0,0.0,0.0,0.0
9647,株式会社協和コンサルタンツ,3739318000.0,111807000.0,2024000.0,0.03,0.02
8876,株式会社リログループ,263723420700.0,0.0,0.0,0.0,0.0
7466,ＳＰＫ株式会社,24000088000.0,430178000.0,16171000.0,0.02,0.04
9716,株式会社乃村工藝社,104549824736.0,2502000000.0,64000000.0,0.02,0.03
8012,長瀬産業株式会社,329786777950.0,72028000000.0,1941000000.0,0.22,0.03
3958,笹徳印刷株式会社,3278050000.0,3863421000.0,88569000.0,1.18,0.02
7097,株式会社さくらさくプラス,12377950400.0,0.0,0.0,0.0,0.0
1333,マルハニチロ株式会社,154212322000.0,44671000000.0,1557000000.0,0.29,0.03
7134,株式会社アップガレージグループ,8706047400.0,18849000.0,2551000.0,0.0,0.14
3319,株式会社ゴルフダイジェスト・オンライン,7802998000.0,5760000.0,0.0,0.0,0.0
8123,川辺株式会社,2391385000.0,1154883000.0,17359000.0,0.48,0.02
8750,第一生命ホールディングス株式会社,1031023504200.0,8433000000.0,0.0,0.01,0.0
1878,大東建託株式会社,1064783100000.0,44160000000.0,515000000.0,0.04,0.01
3174,株式会社ハピネス・アンド・ディ,1843262400.0,29013000.0,1367000.0,0.02,0.05
7739,キヤノン電子株式会社,105558556540.0,2468000000.0,144000000.0,0.02,0.06
7990,グローブライド株式会社,53112000000.0,6692000000.0,141000000.0,0.13,0.02
3562,株式会社Ｎｏ．１,14380906500.0,218304000.0,343417000.0,0.02,1.57
9338,株式会社ＩＮＦＯＲＩＣＨ,23747684625.0,0.0,21491000.0,0.0,0.0
4198,株式会社テンダ,1575392400.0,0.0,0.0,0.0,0.0
7115,株式会社アルファパーチェス,28428102500.0,0.0,34980000.0,0.0,0.0
2932,株式会社ＳＴＩフードホールディングス,7876052700.0,118144000.0,10503000.0,0.02,0.09
8035,東京エレクトロン株式会社,13097220640000.0,200013000000.0,1386000000.0,0.02,0.01
7836,アビックス株式会社,3512956600.0,56098000.0,0.0,0.02,0.0
4170,株式会社Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,3613594203.0,94539000.0,0.0,0.03,0.0
4549,栄研化学株式会社,80937019800.0,408000000.0,3000000.0,0.01,0.01
7247,株式会社ミクニ,9704085555.0,8740000000.0,253000000.0,0.9,0.03
6031,ＺＥＴＡ株式会社,5225638992.0,0.0,0.0,0.0,0.0
1719,株式会社安藤・間,279496424000.0,28048000000.0,613000000.0,0.1,0.02
3760,株式会社ケイブ,6552936500.0,1035029000.0,300000000.0,0.16,0.29
2809,キユーピー株式会社,552274500000.0,51178000000.0,564000000.0,0.09,0.01
7122,近畿車輛株式会社,14017060411.0,6329000000.0,154000000.0,0.45,0.02
3143,オーウイル株式会社,5607000000.0,429126000.0,6092000.0,0.08,0.01
7435,株式会社ナ・デックス,8854746400.0,2261103000.0,19434000.0,0.26,0.01
4027,テイカ株式会社,30131640000.0,12235000000.0,324000000.0,0.41,0.03
7868,株式会社広済堂ホールディングス,65930313765.0,1758000000.0,32000000.0,0.03,0.02
5076,インフロニア・ホールディングス株式会社,339708420000.0,20116000000.0,0.0,0.06,0.0
7562,株式会社安楽亭,16781010840.0,185860000.0,3764000.0,0.01,0.02
4218,ニチバン株式会社,39837698000.0,2889000000.0,33000000.0,0.07,0.01
4524,森下仁丹株式会社,9030400000.0,3856000000.0,72000000.0,0.43,0.02
3987,エコモット株式会社,2846135600.0,144245000.0,0.0,0.05,0.0
9347,日本管財ホールディングス株式会社,112997920000.0,11951000000.0,170000000.0,0.11,0.01
3076,あいホールディングス株式会社,134344660000.0,3550000000.0,44000000.0,0.03,0.01
3175,株式会社エー・ピーホールディングス,11878264300.0,176324000.0,3474000.0,0.01,0.02
7094,株式会社ＮｅｘＴｏｎｅ,17992848000.0,0.0,1000000.0,0.0,0.0
7325,株式会社アイリックコーポレーション,6443920000.0,133481000.0,0.0,0.02,0.0
9663,株式会社ナガワ,100433293960.0,17199000000.0,496000000.0,0.17,0.03
8059,第一実業株式会社,82290608000.0,12709000000.0,644000000.0,0.15,0.05
7621,株式会社うかい,20211576700.0,114439000.0,1998000.0,0.01,0.02
9409,株式会社テレビ朝日ホールディングス,307679715000.0,209180000000.0,1391000000.0,0.68,0.01
6778,株式会社アルチザネットワークス,6339606000.0,190431000.0,15928000.0,0.03,0.08
1436,株式会社グリーンエナジー＆カンパニー,9468082000.0,69950000.0,0.0,0.01,0.0
3770,株式会社ザッパラス,5023568000.0,424611000.0,0.0,0.08,0.0
1711,株式会社ＳＤＳホールディングス,2384236109.0,21930000.0,0.0,0.01,0.0
8144,株式会社デンキョーグループホールディングス,8017995000.0,4497000000.0,148000000.0,0.56,0.03
2805,ヱスビー食品株式会社,42568750000.0,15585000000.0,388000000.0,0.37,0.02
3634,株式会社ソケッツ,1493872200.0,12290000.0,0.0,0.01,0.0
7381,株式会社北國フィナンシャルホールディングス,124062400000.0,0.0,0.0,0.0,0.0
6286,靜甲株式会社,5698840917.0,2736492000.0,86990000.0,0.48,0.03
4690,日本パレットプール株式会社,3180060000.0,322318000.0,8461000.0,0.1,0.03
6964,株式会社サンコー,5040000000.0,1277957000.0,16323000.0,0.25,0.01
7420,佐鳥電機株式会社,31477284000.0,4344000000.0,82000000.0,0.14,0.02
3548,株式会社バロックジャパンリミテッド,28827571800.0,0.0,0.0,0.0,0.0
2927,株式会社ＡＦＣ－ＨＤアムスライフサイエンス,12689950518.0,588827000.0,7977000.0,0.05,0.01
7446,東北化学薬品株式会社,3835200000.0,1789876000.0,49479000.0,0.47,0.03
4368,扶桑化学工業株式会社,143819550000.0,714487000.0,13592000.0,0.0,0.02
8005,株式会社スクロール,36583145000.0,2368000000.0,81000000.0,0.06,0.03
7911,ＴＯＰＰＡＮホールディングス株式会社,1231479984000.0,310633000000.0,4212000000.0,0.25,0.01
6470,大豊工業株式会社,16511352000.0,5063000000.0,148000000.0,0.31,0.03
5945,天龍製鋸株式会社,21347719110.0,9227377000.0,173612000.0,0.43,0.02
3924,株式会社ランドコンピュータ,13673571900.0,136850000.0,1748000.0,0.01,0.01
9366,株式会社サンリツ,4907206741.0,516829000.0,14194000.0,0.11,0.03
8065,佐藤商事株式会社,33788450000.0,17927000000.0,641000000.0,0.53,0.04
4178,株式会社Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,3072573000.0,0.0,0.0,0.0,0.0
9787,イオンディライト株式会社,,4558000000.0,107000000.0,0.0,0.02
9989,株式会社サンドラッグ,554651343232.0,34013000000.0,9000000.0,0.06,0.0
9380,東海運株式会社,9342129000.0,3756655000.0,132421000.0,0.4,0.04
5445,東京鐵鋼株式会社,51790136650.0,8378000000.0,136000000.0,0.16,0.02
7808,株式会社シー・エス・ランバー,5548449900.0,307329000.0,6996000.0,0.06,0.02
5184,株式会社ニチリン,50873340000.0,3923000000.0,70000000.0,0.08,0.02
6349,株式会社小森コーポレーション,81983061720.0,13749000000.0,383000000.0,0.17,0.03
7041,ＣＲＧホールディングス株式会社,1812921600.0,592300000.0,0.0,0.33,0.0
6273,ＳＭＣ株式会社,3398092360000.0,145267000000.0,120211000000.0,0.04,0.83
2004,昭和産業株式会社,95521740900.0,47221000000.0,711000000.0,0.49,0.02
6820,アイコム株式会社,42901650000.0,8447000000.0,110000000.0,0.2,0.01
8425,みずほリース株式会社,315738257100.0,377214000000.0,1024000000.0,1.19,0.0
7607,株式会社進和,46489403775.0,2857237000.0,75203000.0,0.06,0.03
7630,株式会社壱番屋,149094420000.0,531443000.0,48038000.0,0.0,0.09
2436,共同ピーアール株式会社,8061142680.0,116194000.0,1310000.0,0.01,0.01
2267,株式会社ヤクルト本社,894567536140.0,68019000000.0,2208000000.0,0.08,0.03
9986,蔵王産業株式会社,15169986000.0,78200000.0,4283000.0,0.01,0.05
7544,株式会社スリーエフ,3822719120.0,38000000.0,0.0,0.01,0.0
7267,本田技研工業株式会社,7888320000000.0,180512000000.0,989856000000.0,0.02,5.48
3712,株式会社情報企画,20613600000.0,5586000.0,0.0,0.0,0.0
4088,エア・ウォーター株式会社,498223717500.0,42001000000.0,27093000000.0,0.08,0.65
5591,株式会社ＡＶＩＬＥＮ,9771988800.0,0.0,0.0,0.0,0.0
7370,株式会社Ｅｎｊｉｎ,6039874200.0,383632000.0,0.0,0.06,0.0
9449,ＧＭＯインターネットグループ株式会社,406027608045.0,62811000000.0,626000000.0,0.15,0.01
2209,井村屋グループ株式会社,31956500400.0,2435806000.0,69322000.0,0.08,0.03
7729,株式会社東京精密,402766443631.0,3246000000.0,258000000.0,0.01,0.08
4054,日本情報クリエイト株式会社,10694057800.0,16159000.0,0.0,0.0,0.0
5844,株式会社京都フィナンシャルグループ,814581486000.0,0.0,0.0,0.0,0.0
9223,株式会社ＡＳＮＯＶＡ,7537670400.0,0.0,0.0,0.0,0.0
4595,株式会社ミズホメディー,26747604000.0,8000000.0,75000000.0,0.0,9.38
6965,浜松ホトニクス株式会社,301442964020.0,4386000000.0,59000000.0,0.01,0.01
6471,日本精工株式会社,346799987792.96875,31453000000.0,35067000000.0,0.09,1.11
1812,鹿島建設株式会社,1953383920000.0,397478000000.0,6986000000.0,0.2,0.02
6356,日本ギア工業株式会社,7525560000.0,1060316000.0,31549000.0,0.14,0.03
6463,ＴＰＲ株式会社,70795200000.0,35651000000.0,1080000000.0,0.5,0.03
7681,株式会社レオクラン,1959928800.0,105735000.0,4291000.0,0.05,0.04
5575,株式会社Ｇｌｏｂｅｅ,4648573380.0,0.0,0.0,0.0,0.0
3762,テクマトリックス株式会社,95091302400.0,1720584000.0,5646000.0,0.02,0.0
8181,株式会社東天紅,2336166868.0,254317000.0,7299000.0,0.11,0.03
5132,株式会社ｐｌｕｓｚｅｒｏ,24080722800.0,3152000.0,0.0,0.0,0.0
5988,株式会社パイオラックス,63955204000.0,4546000000.0,84000000.0,0.07,0.02
3068,株式会社ＷＤＩ,18993000000.0,318096000.0,0.0,0.02,0.0
7085,株式会社カーブスホールディングス,64480097691.0,0.0,0.0,0.0,0.0
9256,株式会社サクシード,2834330400.0,24320000.0,0.0,0.01,0.0
5845,全保連株式会社,22077063800.0,60000000.0,0.0,0.0,0.0
9765,株式会社オオバ,17425000000.0,1632186000.0,51278000.0,0.09,0.03
9722,藤田観光株式会社,141239895680.0,10472000000.0,257000000.0,0.07,0.02
4439,株式会社東名,13411440000.0,23652000.0,72077000.0,0.0,3.05
8093,極東貿易株式会社,18657866656.0,9405000000.0,342000000.0,0.5,0.04
5884,株式会社クラダシ,4496048128.0,0.0,0.0,0.0,0.0
4316,株式会社ビーマップ,1977620000.0,38303000.0,0.0,0.02,0.0
9238,バリュークリエーション株式会社,3911360000.0,0.0,0.0,0.0,0.0
6590,芝浦メカトロニクス株式会社,148651440000.0,0.0,80000000.0,0.0,0.0
6728,株式会社　アルバック,266028505820.0,10307000000.0,574000000.0,0.04,0.06
5973,株式会社トーアミ,3430400000.0,622914000.0,19628000.0,0.18,0.03
5136,ｔｒｉｐｌａ株式会社,12930914612.0,0.0,0.0,0.0,0.0
4151,協和キリン株式会社,1333009092000.0,4568000000.0,78770000000.0,0.0,17.24
7927,ムトー精工株式会社,12034997140.0,303414000.0,8641000.0,0.03,0.03
7749,メディキット株式会社,40891000000.0,778786000.0,16949000.0,0.02,0.02
7820,ニホンフラッシュ株式会社,20173300000.0,2405901000.0,90922000.0,0.12,0.04
3733,株式会社ソフトウェア・サービス,73978240000.0,393000000.0,36000000.0,0.01,0.09
3094,株式会社スーパーバリュー,9277185000.0,0.0,0.0,0.0,0.0
9685,ＫＹＣＯＭホールディングス株式会社,3263683896.0,1373206000.0,44796000.0,0.42,0.03
6026,ＧＭＯ　ＴＥＣＨ株式会社,7528240800.0,20000000.0,0.0,0.0,0.0
5194,相模ゴム工業株式会社,10302654000.0,969539000.0,25836000.0,0.09,0.03
2108,日本甜菜製糖株式会社,36183840762.0,25456000000.0,767000000.0,0.7,0.03
4651,株式会社サニックスホールディングス,12278669000.0,161000000.0,5000000.0,0.01,0.03
3480,株式会社ジェイ・エス・ビー,84586496000.0,1262525000.0,844597000.0,0.01,0.67
3803,イメージ情報開発株式会社,1736800000.0,16219000.0,0.0,0.01,0.0
9504,中国電力株式会社,293385820871.5906,225685000000.0,1498000000.0,0.77,0.01
7003,株式会社三井Ｅ＆Ｓ,301870944000.0,29674000000.0,275000000.0,0.1,0.01
9360,鈴与シンワート株式会社,9060000000.0,308000000.0,12000000.0,0.03,0.04
3402,東レ株式会社,1598851380000.0,98318000000.0,79460000000.0,0.06,0.81
6481,ＴＨＫ株式会社,501247645580.0,4923000000.0,11688000000.0,0.01,2.37
7358,株式会社ポピンズ,12823398000.0,0.0,0.0,0.0,0.0
5533,株式会社エリッツホールディングス,5964858000.0,110179000.0,2465000.0,0.02,0.02
3900,株式会社クラウドワークス,16556990509.0,1952023000.0,0.0,0.12,0.0
6635,株式会社大日光・エンジニアリング,3230285000.0,896929000.0,17181000.0,0.28,0.02
4554,富士製薬工業株式会社,33417630000.0,7092000000.0,0.0,0.21,0.0
6745,ホーチキ株式会社,79728000000.0,5280000000.0,148000000.0,0.07,0.03
8996,株式会社ハウスフリーダム,3370200000.0,47808000.0,243324000.0,0.01,5.09
2475,ＷＤＢホールディングス株式会社,33640620000.0,127731000.0,13465000.0,0.0,0.11
9270,バリュエンスホールディングス株式会社,12098457300.0,0.0,0.0,0.0,0.0
3289,東急不動産ホールディングス株式会社,747184551012.0,354714000000.0,508000000.0,0.47,0.0
5204,石塚硝子株式会社,10602347000.0,6463000000.0,206000000.0,0.61,0.03
7819,粧美堂株式会社,9172440000.0,1176241000.0,3994000.0,0.13,0.0
9888,株式会社ＵＥＸ,10188000000.0,2882646000.0,102735000.0,0.28,0.04
8541,株式会社　愛媛銀行,40766484000.0,0.0,0.0,0.0,0.0
3435,サンコーテクノ株式会社,11788809984.0,1454927000.0,42174000.0,0.12,0.03
5659,日本精線株式会社,33641140000.0,68000000.0,2000000.0,0.0,0.03
7173,株式会社東京きらぼしフィナンシャルグループ,204435500000.0,524000000.0,3000000.0,0.0,0.01
2429,株式会社ワールドホールディングス,40208067900.0,1437000000.0,3097000000.0,0.04,2.16
3676,株式会社デジタルハーツホールディングス,22433461200.0,1340609000.0,0.0,0.06,0.0
8253,株式会社クレディセゾン,730837846452.0,53724000000.0,0.0,0.07,0.0
8207,テンアライド株式会社,11165263241.0,504658000.0,11246000.0,0.05,0.02
4623,株式会社アサヒペン,7722000000.0,2877120000.0,61108000.0,0.37,0.02
7747,朝日インテック株式会社,625843814400.0,15185000000.0,91000000.0,0.02,0.01
4374,株式会社ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,9279783322.0,188480000.0,0.0,0.02,0.0
6248,株式会社横田製作所,2838352500.0,0.0,0.0,0.0,0.0
5950,日本パワーファスニング株式会社,3438691360.0,176791000.0,5529000.0,0.05,0.03
3359,株式会社ｃｏｔｔａ,4781216538.0,0.0,1130000.0,0.0,0.0
6198,株式会社キャリア,2621793280.0,0.0,0.0,0.0,0.0
8070,東京産業株式会社,22283183622.0,6713000000.0,439000000.0,0.3,0.07
2341,株式会社アルバイトタイムス,4761685342.0,14477000.0,0.0,0.0,0.0
7695,株式会社交換できるくん,5569609500.0,16188000.0,0.0,0.0,0.0
6070,キャリアリンク株式会社,27557730900.0,222709000.0,1427000.0,0.01,0.01
5956,トーソー株式会社,5340000000.0,1000493000.0,29782000.0,0.19,0.03
4707,株式会社キタック,2071251328.0,236146000.0,6147000.0,0.11,0.03
4365,松本油脂製薬株式会社,85863360000.0,20707000000.0,302000000.0,0.24,0.01
1828,田辺工業株式会社,27463680000.0,330657000.0,9410000.0,0.01,0.03
