filing_company_code,filing_company_name,filing_stock_code,filing_date,document_id,held_security_name,held_stock_code,held_shares,book_value_million_yen,holding_purpose,ticker,stock_code
E01408,日本製罐株式会社,59050,2024-03-31,000,アトミクス㈱,46250,6000,4278.0,取引関係の維持、強化のため、同社株式を保有しております。,,46250
E01408,日本製罐株式会社,59050,2024-03-31,000,関西ペイント㈱,46130,1047,2278.0,取引関係の維持、強化のため、同社株式を保有しております。,,46130
E01408,日本製罐株式会社,59050,2024-03-31,000,㈱レゾナック・ホールディングス,40040,90,326.0,取引関係の維持、強化のため、同社株式を保有しております。,,40040
E01408,日本製罐株式会社,59050,2024-03-31,000,神東塗料㈱,46150,1000,132.0,取引関係の維持、強化のため、同社株式を保有しております。,,46150
E05065,株式会社ニットー,17380,2025-03-31,000,東邦瓦斯(株),95330,11600,47977.0,当社の主要取引先であり、当社の主要な営業エリアである東海地区を中心として地域経済との関連性が強く、また、当社グループの主要得意先、設備機器の主要仕入先、また、ガス事業関連の業界動向や技術情報の提供先として、企業価値向上のため、さまざまな役割を担っていただいております。今後も同社との長期的で安定的な取引の維持を目的としております。,,95330
E05065,株式会社ニットー,17380,2025-03-31,000,(株)あいちフィナンシャルグループ,73890,6660,19020.0,当社の主要取引金融機関であり、当社の主要な営業エリアである東海地区を中心として地域経済との関連性が強く、また、当社グループの企業価値向上のため、資金調達、人材斡旋、不動産情報提供など、さまざまな役割を担っていただいております。今後も同行との長期的で安定的な取引の維持を目的としております。,,73890
E05065,株式会社ニットー,17380,2025-03-31,000,(株)三菱ＵＦＪフィナンシャル・グループ,83060,8840,17777.0,当社の主要取引金融機関であり、国内外の経済圏で事業展開しており、当社グループの営業エリアである東海地区以外でも地域経済と関連性が強く、また、企業価値向上のため、資金調達、人材斡旋、不動産情報など、情報量を最大限に利用して、さまざまな役割を担っていただいております。今後も同行との長期的で安定的な取引の維持を目的としております。,,83060
E05065,株式会社ニットー,17380,2025-03-31,000,(株)大垣共立銀行,83610,1400,3326.0,当社の主要取引金融機関であり、当社の主要な営業エリアである東海地区を中心として地域経済との関連性が強く、また、当社グループの企業価値向上のため、資金調達、取引先斡旋など、さまざまな役割を担っていただいております。今後も同行との長期的で安定的な取引の維持を目的としております。,,83610
E05065,株式会社ニットー,17380,2025-03-31,000,(株)名古屋銀行,85220,100,787.0,当社の主要取引金融機関であり、当社の主要な営業エリアである東海地区を中心として地域経済との関連性が強く、また、当社グループの企業価値向上のため、資金調達、取引先斡旋など、さまざまな役割を担っていただいております。今後も同行との長期的で安定的な取引の維持を目的としております。,,85220
E00304,株式会社　オーテック,17360,2025-03-31,000,新日本空調株式会社,19520,291912,509678.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。また、株式分割により前事業年度に比べて株式数が増加しました。,,19520
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社朝日工業社,19750,204851,397821.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。また、株式分割により前事業年度に比べて株式数が増加しました。,,19750
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社ヤマト,19670,239058,354046.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19670
E00304,株式会社　オーテック,17360,2025-03-31,000,高砂熱学工業株式会社,19690,62826,348814.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19690
E00304,株式会社　オーテック,17360,2025-03-31,000,三機工業株式会社,19610,78828,266046.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19610
E00304,株式会社　オーテック,17360,2025-03-31,000,ダイダン株式会社,19800,64873,240679.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19800
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社テクノ菱和,19650,89778,235579.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19650
E00304,株式会社　オーテック,17360,2025-03-31,000,大成温調株式会社,19040,58600,216820.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19040
E00304,株式会社　オーテック,17360,2025-03-31,000,川崎設備工業株式会社,17770,200373,190355.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,17770
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社大気社,19790,27594,126163.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。また、上記の目的から持株会で買付を行い前事業年度に比べて株式数が増加いたしました。,,19790
E00304,株式会社　オーテック,17360,2025-03-31,000,日比谷総合設備株式会社,19820,18942,59193.0,環境システム事業における空調自動制御工事の受注活動及び管工機材事業における資機材の販売活動を円滑に進める目的から株式を保有しております。,,19820
E00304,株式会社　オーテック,17360,2025-03-31,000,橋本総業ホールディングス株式会社,75700,36300,43596.0,管工機材事業における、資機材の仕入れ活動及び販売活動を円滑に進めるほか、営業業務提携契約に基づく配送の協働化など関係強化の目的から株式を保有しております。,,75700
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社三菱ＵＦＪフィナンシャル・グループ,83060,15000,30165.0,資金調達を行う上で円滑に取引を進める目的から株式を保有しております。,,83060
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社コンコルディア・フィナンシャルグループ,71860,30296,29726.0,資金調達を行う上で円滑に取引を進める目的から株式を保有しております。,,71860
E00304,株式会社　オーテック,17360,2025-03-31,000,アズビル株式会社,68450,24000,27636.0,環境システム事業の特約店として円滑に取引を進める目的から株式を保有しております。また、株式分割により前事業年度に比べて株式数が増加しました。,,68450
E00304,株式会社　オーテック,17360,2025-03-31,000,日本空調サービス株式会社,46580,24000,23880.0,環境システム事業における空調自動制御工事の受注活動を円滑に進める目的から株式を保有しております。,,46580
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社みずほフィナンシャルグループ,84110,3680,14907.0,資金調達を行う上で円滑に取引を進める目的から株式を保有しております。,,84110
E00304,株式会社　オーテック,17360,2025-03-31,000,株式会社荏原製作所,63610,1435,3225.0,管工機材事業における資機材の仕入れ活動を円滑に進める目的から株式を保有しております。また、株式分割により前事業年度に比べて株式数が増加しました。,,63610
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱小糸製作所,72760,525000,1330.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,72760
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱FUJI,,88548,236.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,アルプスアルパイン㈱,67700,132536,158.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,67700
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,ニデック㈱,,21168,129.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,SOMPOホールディングス㈱,,34903,111.0,(保有目的)取引関係等の安定化・強化のため(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱八十二銀行(注)４,,275295,286.0,(保有目的)取引金融機関としての取引の円滑化を図るため(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,岡谷電機産業㈱,69260,256000,70.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,69260
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱三菱UFJフィナンシャル・グループ,,197000,306.0,(保有目的)取引金融機関としての取引の円滑化を図るため(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱日立製作所,65010,21000,292.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,65010
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱ナカヨ,,31200,36.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,パナソニック　　 ホールディングス㈱,,37872,54.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱村田製作所,,9000,25.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,ダイヤモンド電機㈱,,34566,25.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３(株式数が増加した理由)持株会により増加,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,㈱アルプス物流,,11000,32.0,(保有目的)取引関係等の安定化・強化のため(定量的な保有効果)(注)３,,
E01902,ＫＯＡ株式会社,69990,2024-03-31,000,アイホン㈱,67180,3168,9.0,(保有目的)取引関係等の安定化・強化のため(業務提携等の概要)当社製品の販売の維持・強化(定量的な保有効果)(注)３,,67180
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱ニッスイ,13320,2740000,2630.0,食品事業取引を行っており、関係強化を目的に保有しております。,,13320
E00570,ニチモウ株式会社,80910,2024-03-31,000,リケンテクノス㈱,42200,973415,977.0,資材事業取引を行っており、関係強化を目的に保有しております。,,42200
E00570,ニチモウ株式会社,80910,2024-03-31,000,東洋水産㈱,28750,97500,923.0,食品事業及び機械事業取引を行っており、関係強化を目的に保有しております。,,28750
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱みずほフィナンシャルグループ,84110,296549,903.0,金融取引を行っており、財務活動の円滑化を目的に保有しております。,,84110
E00570,ニチモウ株式会社,80910,2024-03-31,000,TOPPANホールディングス㈱,,65190,252.0,資材事業取引を行っており、関係強化を目的に保有しております。増加の理由は取引先持株会への参加による株式の配分であります。,,
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱ニチレイ,28710,53875,223.0,食品事業及び機械事業取引を行っており、関係強化を目的に保有しております。,,28710
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱極洋,13010,59500,222.0,食品事業及び海洋事業取引を行っており、関係強化を目的に保有しております。,,13010
E00570,ニチモウ株式会社,80910,2024-03-31,000,大日本印刷㈱,79120,47422,221.0,資材事業取引を行っており、関係強化を目的に保有しております。,,79120
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱大水,75380,450000,145.0,食品事業取引を行っており、関係強化を目的に保有しております。,,75380
E00570,ニチモウ株式会社,80910,2024-03-31,000,ケンコーマヨネーズ㈱,29150,32000,64.0,食品事業取引を行っており、関係強化を目的に保有しております。,,29150
E00570,ニチモウ株式会社,80910,2024-03-31,000,三井住友トラスト・ホールディングス㈱,,12450,41.0,金融取引を行っており、財務活動の円滑化を目的に保有しております。,,
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱ふくおかフィナンシャルグループ,83540,9979,40.0,金融取引を行っており、財務活動の円滑化を目的に保有しております。,,83540
E00570,ニチモウ株式会社,80910,2024-03-31,000,旭化成㈱,34070,35108,39.0,資材事業取引を行っており、関係強化を目的に保有しております。増加の理由は取引先持株会への参加による株式の配分であります。,,34070
E00570,ニチモウ株式会社,80910,2024-03-31,000,東京製綱㈱,59810,21488,31.0,海洋事業取引を行っており、関係強化を目的に保有しております。,,59810
E00570,ニチモウ株式会社,80910,2024-03-31,000,コスモ・バイオ㈱,33860,23700,24.0,事業戦略上の関係等を勘案し、良好な関係の維持・強化を図るため、継続して保有しております。,,33860
E00570,ニチモウ株式会社,80910,2024-03-31,000,ヤマエグループホールディングス㈱,71300,8100,22.0,食品事業取引を行っており、関係強化を目的に保有しております。,,71300
E00570,ニチモウ株式会社,80910,2024-03-31,000,一正蒲鉾㈱,29040,28000,21.0,機械事業取引を行っており、関係強化を目的に保有しております。,,29040
E00570,ニチモウ株式会社,80910,2024-03-31,000,ＳＯＭＰＯホールディングス㈱,86300,6350,20.0,保険取引を行っており、関係強化を目的に保有しております。,,86300
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱木曽路,81600,6655,17.0,食品事業取引を行っており、関係強化を目的に保有しております。増加の理由は取引先持株会への参加による株式の配分であります。,,81600
E00570,ニチモウ株式会社,80910,2024-03-31,000,㈱大光,85370,19483,12.0,食品事業取引を行っており、関係強化を目的に保有しております。増加の理由は取引先持株会への参加による株式の配分であります。,,85370
E00570,ニチモウ株式会社,80910,2024-03-31,000,マルハニチロ㈱,13330,2100,6.0,食品事業取引を行っており、関係強化を目的に保有しております。,,13330
E00570,ニチモウ株式会社,80910,2024-03-31,000,ユナイテッド・スーパーマーケット・ホールディングス㈱,32220,5100,5.0,食品事業取引を行っており、関係強化を目的に保有しております。,,32220
E03574,株式会社　百五銀行,83680,2024-03-31,000,トヨタ自動車株式会社,72030,35726000,135472.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,72030
E03574,株式会社　百五銀行,83680,2024-03-31,000,信越化学工業株式会社,40630,2592500,17069.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,40630
E03574,株式会社　百五銀行,83680,2024-03-31,000,三菱地所株式会社,88020,4491000,12505.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,88020
E03574,株式会社　百五銀行,83680,2024-03-31,000,ダイキン工業株式会社,63670,550000,11330.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,63670
E03574,株式会社　百五銀行,83680,2024-03-31,000,イオン株式会社,49120,2135100,7675.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,49120
E03574,株式会社　百五銀行,83680,2024-03-31,000,東海旅客鉄道株式会社,90220,2000000,7452.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上（株式分割による株式数の増加）,,90220
E03574,株式会社　百五銀行,83680,2024-03-31,000,ロート製薬株式会社,45270,2000000,5934.0,当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,45270
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社デンソー,69020,1970000,5679.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上（株式分割による株式数の増加および一部売却による株式数の減少）,,69020
E03574,株式会社　百五銀行,83680,2024-03-31,000,ジャパンマテリアル株式会社,60550,2160000,5203.0,地域経済の成長・活性化に重要な役割を担う地場優良企業との協力関係の維持・強化等による当行の中長期的な企業価値向上,,60550
E03574,株式会社　百五銀行,83680,2024-03-31,000,三菱電機株式会社,65030,2000000,5024.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,65030
E03574,株式会社　百五銀行,83680,2024-03-31,000,ＳＯＭＰＯホールディングス株式会社,86300,1507875,4810.0,業務提携を通じた協力関係の維持・強化等による当行の中長期的な企業価値向上（株式分割による株式数の増加）,,86300
E03574,株式会社　百五銀行,83680,2024-03-31,000,東京海上ホールディングス株式会社,87660,914100,4299.0,業務提携を通じた協力関係の維持・強化等による当行の中長期的な企業価値向上,,87660
E03574,株式会社　百五銀行,83680,2024-03-31,000,中部電力株式会社,95020,1872300,3724.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,95020
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社三菱ＵＦＪフィナンシャル・グループ,83060,2363700,3680.0,業務提携等を通じた協力関係の維持・強化等による当行の中長期的な企業価値向上,,83060
E03574,株式会社　百五銀行,83680,2024-03-31,000,清水建設株式会社,18030,3015000,3016.0,当行の本店棟・店舗設計および施工の一部を担うなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,18030
E03574,株式会社　百五銀行,83680,2024-03-31,000,日本碍子株式会社,53330,1391000,2837.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,53330
E03574,株式会社　百五銀行,83680,2024-03-31,000,三重交通グループホールディングス株式会社,32320,3987000,2511.0,地域経済の成長・活性化に重要な役割を担う地場優良企業との協力関係の維持・強化等による当行の中長期的な企業価値向上,,32320
E03574,株式会社　百五銀行,83680,2024-03-31,000,近鉄グループホールディングス株式会社,90410,556600,2477.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,90410
E03574,株式会社　百五銀行,83680,2024-03-31,000,東邦瓦斯株式会社,95330,623200,2158.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,95330
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社大和証券グループ本社,86010,1731000,1992.0,金融関連業務における協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,86010
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社フジクラ,58030,864000,1968.0,当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,58030
E03574,株式会社　百五銀行,83680,2024-03-31,000,横浜ゴム株式会社,51010,469500,1890.0,当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,51010
E03574,株式会社　百五銀行,83680,2024-03-31,000,日本トランスシティ株式会社,93100,2683000,1805.0,地域経済の成長・活性化に重要な役割を担う地場優良企業との協力関係の維持・強化等による当行の中長期的な企業価値向上。四日市港および尾鷲港の連携強化や地域貢献を目的に、同社と三重県産品の農水産物等の仲介、輸出入を担う合弁会社を設立,,93100
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社いよぎんホールディングス,58300,1525000,1788.0,金融関連業務における協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,58300
E03574,株式会社　百五銀行,83680,2024-03-31,000,三菱商事株式会社,80580,496500,1731.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上（株式分割による株式数の増加）,,80580
E03574,株式会社　百五銀行,83680,2024-03-31,000,三菱瓦斯化学株式会社,41820,662500,1715.0,当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,41820
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社島津製作所,77010,399000,1687.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,77010
E03574,株式会社　百五銀行,83680,2024-03-31,000,住友電気工業株式会社,58020,657000,1542.0,同社子会社が当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,58020
E03574,株式会社　百五銀行,83680,2024-03-31,000,井村屋グループ株式会社,22090,578500,1462.0,地域経済の成長・活性化に重要な役割を担う地場優良企業との協力関係の維持・強化等による当行の中長期的な企業価値向上,,22090
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社日清製粉グループ本社,20020,680040,1427.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上（一部売却による株式数の減少）,,20020
E03574,株式会社　百五銀行,83680,2024-03-31,000,HO CHI MINH CITY DEVELOPMENT JOINT STOCK COMMERCIAL BANK,,8449806,1282.0,当行取引先のベトナムビジネス支援のため、同行内ジャパンデスクに行員を派遣。同行との共同ビジネス展開・協力関係の強化等による当行の中長期的な企業価値向上（株式現物配当による株式数の増加）,,
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社岡三証券グループ,86090,1569000,1281.0,金融関連業務における協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,86090
E03574,株式会社　百五銀行,83680,2024-03-31,000,東ソー株式会社,40420,621500,1281.0,当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,40420
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社パイロットコーポレーション,78460,320000,1273.0,同社子会社が当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,78460
E03574,株式会社　百五銀行,83680,2024-03-31,000,マックスバリュ東海株式会社,81980,390757,1209.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,81980
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社柿安本店,22940,373000,1186.0,地域経済の成長・活性化に重要な役割を担う地場優良企業との協力関係の維持・強化等による当行の中長期的な企業価値向上（追加買入による株式数の増加）増加理由：協力関係の維持・強化による当行の中長期的な企業価値向上、同社配当利回り等を勘案した収益増強,,22940
E03574,株式会社　百五銀行,83680,2024-03-31,000,住友金属鉱山株式会社,57130,257000,1178.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,57130
E03574,株式会社　百五銀行,83680,2024-03-31,000,オリックス株式会社,85910,344000,1134.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上。当行取引先の脱炭素への取組みに対する支援について業務提携を締結,,85910
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社九州フィナンシャルグループ,71800,982350,1121.0,金融関連業務における協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,71800
E03574,株式会社　百五銀行,83680,2024-03-31,000,富士電機株式会社,,104600,1072.0,同社子会社が当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社豊田自動織機,62010,66700,1043.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,62010
E03574,株式会社　百五銀行,83680,2024-03-31,000,岡谷鋼機株式会社,74850,60000,1014.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,74850
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社ケーズホールディングス,82820,756960,1013.0,当行営業エリア内に店舗を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,82820
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社滋賀銀行,83660,189400,794.0,金融関連業務における協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,83660
E03574,株式会社　百五銀行,83680,2024-03-31,000,住友ベークライト株式会社,42030,171200,792.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上（株式分割による株式数の増加）,,42030
E03574,株式会社　百五銀行,83680,2024-03-31,000,サッポロホールディングス株式会社,25010,128000,771.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,25010
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社ノリタケカンパニーリミテド,,174800,749.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上（株式分割による株式数の増加）,,
E03574,株式会社　百五銀行,83680,2024-03-31,000,三井物産株式会社,80310,100000,710.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,80310
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社八十二銀行,83590,665000,691.0,金融関連業務における協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,83590
E03574,株式会社　百五銀行,83680,2024-03-31,000,太陽化学株式会社,29020,437800,685.0,地域経済の成長・活性化に重要な役割を担う地場優良企業との協力関係の維持・強化等による当行の中長期的な企業価値向上,,29020
E03574,株式会社　百五銀行,83680,2024-03-31,000,京阪ホールディングス株式会社,90450,200000,678.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,90450
E03574,株式会社　百五銀行,83680,2024-03-31,000,イオンフィナンシャルサービス株式会社,85700,379500,533.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,85700
E03574,株式会社　百五銀行,83680,2024-03-31,000,ＪＦＥホールディングス株式会社,54110,200000,508.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,54110
E03574,株式会社　百五銀行,83680,2024-03-31,000,オーエスジー株式会社,61360,200000,437.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,61360
E03574,株式会社　百五銀行,83680,2024-03-31,000,富士紡ホールディングス株式会社,31040,90000,401.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,31040
E03574,株式会社　百五銀行,83680,2024-03-31,000,三菱マテリアル株式会社,57110,128500,374.0,当行営業エリア内に工場を有するなど、保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,57110
E03574,株式会社　百五銀行,83680,2024-03-31,000,三菱倉庫株式会社,93010,75000,373.0,保有に関する経済合理性を有し、業界内の有力企業である同社との協力関係の維持・向上を通じた、当行の中長期的な企業価値向上,,93010
E03574,株式会社　百五銀行,83680,2024-03-31,000,株式会社ジェイテクト,64730,245700,350.0,地域経済との関連性が深く、地域の成長・活性化に重要な役割を持つ同社との協力関係の維持・強化等による当行の中長期的な企業価値向上,,64730
