stock_code,company_name,market_cap,bs_securities_assets,pl_dividend_income,asset_ratio,dividend_ratio
8818,京阪神ビルディング株式会社,76096349000.0,22399261000.0,0.0,0.29,0.0
9505,北陸電力株式会社,152996956735.10742,503860000000.0,0.0,3.29,0.0
3065,株式会社ライフフーズ,6127509600.0,200000000.0,0.0,0.03,0.0
4118,株式会社カネカ,268752000000.0,61184000000.0,0.0,0.23,0.0
4838,スペースシャワーＳＫＩＹＡＫＩホールディングス株式会社,9042507855.0,43758000.0,0.0,0.0,0.0
4966,上村工業株式会社,173026440000.0,16971092000.0,0.0,0.1,0.0
8217,株式会社オークワ,38665914000.0,2766000000.0,0.0,0.07,0.0
3565,アセンテック株式会社,23906641200.0,411390000.0,0.0,0.02,0.0
9130,共栄タンカー株式会社,7634700000.0,1779467000.0,0.0,0.23,0.0
2327,日鉄ソリューションズ株式会社,716086826000.0,21656000000.0,0.0,0.03,0.0
5019,出光興産株式会社,1238159729178.1006,305764000000.0,0.0,0.25,0.0
6469,株式会社　放電精密加工研究所,16376080500.0,279663000.0,0.0,0.02,0.0
5026,株式会社トリプルアイズ,8433075300.0,10201000.0,0.0,0.0,0.0
8518,日本アジア投資株式会社,5281400904.0,117000000.0,0.0,0.02,0.0
8912,株式会社エリアクエスト,2829057000.0,1028119000.0,0.0,0.36,0.0
3023,ラサ商事株式会社,16687478000.0,4218000000.0,0.0,0.25,0.0
4197,株式会社アスマーク,2712045000.0,28659000.0,0.0,0.01,0.0
4229,群栄化学工業株式会社,25258250556.0,13211000000.0,0.0,0.52,0.0
2652,株式会社まんだらけ,11505240000.0,1253000.0,0.0,0.0,0.0
6045,株式会社レントラックス,9100387800.0,599891000.0,0.0,0.07,0.0
6546,フルテック株式会社,6087085200.0,518716000.0,0.0,0.09,0.0
7949,小松ウオール工業株式会社,46267765080.0,475000000.0,0.0,0.01,0.0
7433,伯東株式会社,78101215000.0,8333000000.0,0.0,0.11,0.0
5957,日東精工株式会社,24310890336.0,759917000.0,0.0,0.03,0.0
9880,イノテック株式会社,19919800000.0,2648107000.0,0.0,0.13,0.0
9831,株式会社ヤマダホールディングス,443016638402.52686,15423000000.0,0.0,0.03,0.0
4248,竹本容器株式会社,10173710400.0,7384000.0,0.0,0.0,0.0
7486,サンリン株式会社,8560800000.0,6205000000.0,0.0,0.72,0.0
6770,アルプスアルパイン株式会社,327715454500.0,60033000000.0,0.0,0.18,0.0
8230,株式会社はせがわ,5724322000.0,664000000.0,0.0,0.12,0.0
9902,株式会社日伝,83792234400.0,15945000000.0,0.0,0.19,0.0
3371,株式会社ソフトクリエイトホールディングス,60032055762.0,7349334000.0,0.0,0.12,0.0
4650,ＳＤエンターテイメント株式会社,2510163000.0,18090000.0,0.0,0.01,0.0
6203,豊和工業株式会社,12435200794.0,6530000000.0,0.0,0.53,0.0
4768,株式会社　大塚商会,1099921578000.0,22815000000.0,0.0,0.02,0.0
4523,エーザイ株式会社,1149388709000.0,33294000000.0,0.0,0.03,0.0
7093,アディッシュ株式会社,1051012080.0,0.0,0.0,0.0,0.0
3157,ジオリーブグループ株式会社,15956013268.0,1833000000.0,0.0,0.11,0.0
4661,株式会社オリエンタルランド,5565193422800.0,55553000000.0,0.0,0.01,0.0
4722,フューチャー株式会社,217538496000.0,13048000000.0,0.0,0.06,0.0
3393,スターティアホールディングス株式会社,27003934800.0,151092000.0,0.0,0.01,0.0
1942,株式会社関電工,703933711002.0,67429000000.0,0.0,0.1,0.0
5244,株式会社ｊｉｇ．ｊｐ,11195489200.0,0.0,0.0,0.0,0.0
2540,養命酒製造株式会社,53542500000.0,24834328000.0,0.0,0.46,0.0
2376,株式会社　サイネックス,5195939980.0,698472000.0,0.0,0.13,0.0
8365,株式会社　富山銀行,8372872000.0,0.0,0.0,0.0,0.0
7138,株式会社ＴＯＲＩＣＯ,2487328100.0,0.0,0.0,0.0,0.0
3180,株式会社ビューティガレージ,19778352000.0,196868000.0,0.0,0.01,0.0
5248,株式会社テクノロジーズ,13504075200.0,30470000.0,0.0,0.0,0.0
4172,東和ハイシステム株式会社,5057560000.0,1388630000.0,0.0,0.27,0.0
4691,ワシントンホテル株式会社,15419390000.0,358316000.0,0.0,0.02,0.0
4896,株式会社ケイファーマ,8494567200.0,0.0,0.0,0.0,0.0
7992,セーラー万年筆株式会社,3648125142.0,12159000.0,0.0,0.0,0.0
8018,三共生興株式会社,28244000000.0,31166000000.0,0.0,1.1,0.0
1332,株式会社ニッスイ,273220277236.5,30453000000.0,0.0,0.11,0.0
3675,株式会社クロス・マーケティンググループ,14258580000.0,371784000.0,0.0,0.03,0.0
6166,株式会社中村超硬,3625876100.0,1572000.0,0.0,0.0,0.0
9042,阪急阪神ホールディングス株式会社,953081136000.0,456686000000.0,0.0,0.48,0.0
7912,大日本印刷株式会社,1171426080000.0,393125000000.0,0.0,0.34,0.0
3639,株式会社ボルテージ,1752178575.0,245040000.0,0.0,0.14,0.0
6186,株式会社一蔵,2178952325.0,100000000.0,0.0,0.05,0.0
7244,市光工業株式会社,36907029000.0,3474000000.0,0.0,0.09,0.0
3135,株式会社マーケットエンタープライズ,8330432600.0,2642000.0,0.0,0.0,0.0
3558,ジェイドグループ株式会社,16737083520.0,0.0,0.0,0.0,0.0
9365,トレーディア株式会社,1844850000.0,2177823000.0,0.0,1.18,0.0
5482,愛知製鋼株式会社,39536907903.0,26614000000.0,0.0,0.67,0.0
6384,株式会社昭和真空,8708660000.0,173248000.0,0.0,0.02,0.0
3002,グンゼ株式会社,63294268560.0,3924000000.0,0.0,0.06,0.0
7537,丸文株式会社,30126774000.0,3723000000.0,0.0,0.12,0.0
7363,株式会社ベビーカレンダー,1412550000.0,0.0,0.0,0.0,0.0
4657,株式会社環境管理センター,1964478880.0,75682000.0,0.0,0.04,0.0
2934,ジェイフロンティア株式会社,8265507014.0,87802000.0,0.0,0.01,0.0
5256,株式会社Ｆｕｓｉｃ,2907258900.0,21000000.0,0.0,0.01,0.0
6554,株式会社エスユーエス,9995585600.0,152000000.0,0.0,0.02,0.0
7480,スズデン株式会社,24762894000.0,424477000.0,0.0,0.02,0.0
3536,アクサスホールディングス株式会社,4033225000.0,180874000.0,0.0,0.04,0.0
7219,株式会社エッチ・ケー・エス,3539200000.0,670230000.0,0.0,0.19,0.0
3151,株式会社バイタルケーエスケー・ホールディングス,64462284000.0,45131000000.0,0.0,0.7,0.0
9076,セイノーホールディングス株式会社,419276635222.0,71142000000.0,0.0,0.17,0.0
7049,株式会社識学,7598652672.0,91272000.0,0.0,0.01,0.0
5253,カバー株式会社,132028272000.0,0.0,0.0,0.0,0.0
7981,タカラスタンダード株式会社,167997979012.0,14745000000.0,0.0,0.09,0.0
9008,京王電鉄株式会社,442986160180.0,85963000000.0,0.0,0.19,0.0
2003,日東富士製粉株式会社,66443874240.0,8394000000.0,0.0,0.13,0.0
2418,株式会社ツカダ・グローバルホールディング,28396800000.0,4673000000.0,0.0,0.16,0.0
6963,ローム株式会社,765932720000.0,351511000000.0,0.0,0.46,0.0
6302,住友重機械工業株式会社,376580920000.0,21417000000.0,0.0,0.06,0.0
4929,株式会社アジュバンホールディングス,6330313200.0,201882000.0,0.0,0.03,0.0
3388,明治電機工業株式会社,23655064460.0,3980360000.0,0.0,0.17,0.0
8769,株式会社アドバンテッジリスクマネジメント,9361115000.0,557579000.0,0.0,0.06,0.0
5191,住友理工株式会社,189252398000.0,363000000.0,0.0,0.0,0.0
4571,ＮＡＮＯ　ＭＲＮＡ株式会社,9816938662.0,222120000.0,0.0,0.02,0.0
2924,イフジ産業株式会社,17533622370.0,175000000.0,0.0,0.01,0.0
9827,リリカラ株式会社,7875826200.0,318303000.0,0.0,0.04,0.0
8894,株式会社ＲＥＶＯＬＵＴＩＯＮ,8747587446.0,786238000.0,0.0,0.09,0.0
4114,株式会社日本触媒,259194000000.0,35167000000.0,0.0,0.14,0.0
1724,シンクレイヤ株式会社,3262894800.0,529000000.0,0.0,0.16,0.0
2597,株式会社ユニカフェ,12815140800.0,86637000.0,0.0,0.01,0.0
5129,株式会社ＦＩＸＥＲ,8082581400.0,0.0,0.0,0.0,0.0
9678,株式会社カナモト,135015870000.0,11450000000.0,0.0,0.08,0.0
2692,伊藤忠食品株式会社,125928000000.0,36706000000.0,0.0,0.29,0.0
7111,ＩＮＥＳＴ株式会社,6466192615.0,0.0,0.0,0.0,0.0
5590,株式会社ネットスターズ,15644901600.0,325995000.0,0.0,0.02,0.0
4992,北興化学工業株式会社,42938520000.0,12259000000.0,0.0,0.29,0.0
3101,東洋紡株式会社,83170832000.0,12274000000.0,0.0,0.15,0.0
2784,アルフレッサホールディングス株式会社,401825650000.0,115315000000.0,0.0,0.29,0.0
6046,株式会社リンクバル,2398500000.0,0.0,0.0,0.0,0.0
3839,株式会社ＯＤＫソリューションズ,4862600000.0,1183723000.0,0.0,0.24,0.0
8551,株式会社　北日本銀行,28049670000.0,0.0,0.0,0.0,0.0
2300,株式会社きょくとう,2781166230.0,624703000.0,0.0,0.22,0.0
6103,オークマ株式会社,250462100000.0,34033000000.0,0.0,0.14,0.0
7239,株式会社タチエス,62096404000.0,6459000000.0,0.0,0.1,0.0
4421,株式会社ディ・アイ・システム,2846998000.0,0.0,0.0,0.0,0.0
8424,芙蓉総合リース株式会社,121635844960.0,155675000000.0,0.0,1.28,0.0
4676,株式会社フジ・メディア・ホールディングス,878697764000.0,414896000000.0,0.0,0.47,0.0
5283,株式会社高見澤,5442248000.0,1043000000.0,0.0,0.19,0.0
5463,丸一鋼管株式会社,301560000000.0,66631000000.0,0.0,0.22,0.0
3802,株式会社エコミック,2229270000.0,0.0,0.0,0.0,0.0
3963,株式会社シンクロ・フード,17240816000.0,14952000.0,0.0,0.0,0.0
4498,サイバートラスト株式会社,20182810400.0,157975000.0,0.0,0.01,0.0
3064,株式会社ＭｏｎｏｔａＲＯ,1384982137500.0,1500000000.0,0.0,0.0,0.0
2293,滝沢ハム株式会社,5318060000.0,1728450000.0,0.0,0.33,0.0
7678,株式会社あさくま,23451762100.0,0.0,0.0,0.0,0.0
2795,日本プリメックス株式会社,4927044064.0,1283670000.0,0.0,0.26,0.0
5461,中部鋼鈑株式会社,58548000000.0,12325000000.0,0.0,0.21,0.0
9760,株式会社　進学会ホールディングス,3184929000.0,534862000.0,0.0,0.17,0.0
3863,日本製紙株式会社,127415361632.0,172984000000.0,0.0,1.36,0.0
6845,アズビル株式会社,789987885024.0,22791000000.0,0.0,0.03,0.0
9275,株式会社ナルミヤ・インターナショナル,15133630850.0,9947000.0,0.0,0.0,0.0
3758,株式会社アエリア,6763736408.0,923000000.0,0.0,0.14,0.0
7606,株式会社ユナイテッドアローズ,64868762372.0,0.0,0.0,0.0,0.0
3526,芦森工業株式会社,17207763699.0,1447000000.0,0.0,0.08,0.0
7451,三菱食品株式会社,275155104000.0,34237000000.0,0.0,0.12,0.0
3469,株式会社デュアルタップ,2644528500.0,24473000.0,0.0,0.01,0.0
4934,プレミアアンチエイジング株式会社,7848480600.0,10000000.0,0.0,0.0,0.0
5574,株式会社ＡＢＥＪＡ,37738167500.0,0.0,0.0,0.0,0.0
6619,ダブル・スコープ株式会社,12039180800.0,38334000000.0,0.0,3.18,0.0
8104,クワザワホールディングス株式会社,8781044000.0,1497000000.0,0.0,0.17,0.0
6769,ザインエレクトロニクス株式会社,11167790500.0,415890000.0,0.0,0.04,0.0
5009,富士興産株式会社,10517829000.0,110000000.0,0.0,0.01,0.0
6800,株式会社ヨコオ,34129175418.0,2813000000.0,0.0,0.08,0.0
4093,東邦アセチレン株式会社,12257000000.0,2210125000.0,0.0,0.18,0.0
3891,ニッポン高度紙工業株式会社,18829328320.0,302683000.0,0.0,0.02,0.0
2117,ウェルネオシュガー株式会社,74521600000.0,3887000000.0,0.0,0.05,0.0
4686,株式会社ジャストシステム,239879628000.0,14000000.0,0.0,0.0,0.0
2395,株式会社新日本科学,56911490800.0,19762231000.0,0.0,0.35,0.0
3132,マクニカホールディングス株式会社,349011328000.0,7958000000.0,0.0,0.02,0.0
5695,パウダーテック株式会社,6147900000.0,0.0,0.0,0.0,0.0
9258,株式会社ＣＳ－Ｃ,2692310400.0,0.0,0.0,0.0,0.0
5142,アキレス株式会社,15829670118.0,6162000000.0,0.0,0.39,0.0
9069,センコーグループホールディングス株式会社,355600608000.0,27045000000.0,0.0,0.08,0.0
7203,トヨタ自動車株式会社,39779674759500.0,7626969000000.0,0.0,0.19,0.0
9832,株式会社オートバックスセブン,119300852670.0,9145000000.0,0.0,0.08,0.0
2138,クルーズ株式会社,7826390400.0,3656678000.0,0.0,0.47,0.0
5010,日本精蝋株式会社,4256000000.0,313000000.0,0.0,0.07,0.0
9145,株式会社ビーイングホールディングス,20846500000.0,67000000.0,0.0,0.0,0.0
7389,株式会社あいちフィナンシャルグループ,131406700000.0,0.0,0.0,0.0,0.0
3501,ＳＵＭＩＮＯＥ株式会社,8327288000.0,6396000000.0,0.0,0.77,0.0
7918,株式会社ヴィア・ホールディングス,5520988000.0,371000000.0,0.0,0.07,0.0
9331,株式会社キャスター,1678153760.0,0.0,0.0,0.0,0.0
3465,ケイアイスター不動産株式会社,75194412000.0,2704000000.0,0.0,0.04,0.0
6298,ワイエイシイホールディングス株式会社,15633117000.0,2313000000.0,0.0,0.15,0.0
6870,日本フェンオール株式会社,9900240000.0,2883727000.0,0.0,0.29,0.0
6834,株式会社　精工技研,53201827800.0,503746000.0,0.0,0.01,0.0
4479,株式会社マクアケ,11644930500.0,51346000.0,0.0,0.0,0.0
2763,株式会社エフティグループ,37199620568.0,8619000000.0,0.0,0.23,0.0
7043,アルー株式会社,1979660000.0,11884000.0,0.0,0.01,0.0
9982,タキヒヨー株式会社,16016000000.0,3941000000.0,0.0,0.25,0.0
9776,札幌臨床検査センター株式会社,4363560000.0,234985000.0,0.0,0.05,0.0
6336,株式会社石井表記,5437340580.0,124000000.0,0.0,0.02,0.0
5458,高砂鐵工株式会社,2815488000.0,22000000.0,0.0,0.01,0.0
6875,株式会社メガチップス,109664244000.0,101636005000.0,0.0,0.93,0.0
4883,株式会社モダリス,6246359820.0,0.0,0.0,0.0,0.0
6986,双葉電子工業株式会社,25116629488.0,13343000000.0,0.0,0.53,0.0
2907,株式会社あじかん,9663500000.0,961655000.0,0.0,0.1,0.0
7183,あんしん保証株式会社,3002092200.0,0.0,0.0,0.0,0.0
4480,株式会社メドレー,105745678000.0,392000000.0,0.0,0.0,0.0
5368,日本インシュレーション株式会社,8689785600.0,662158000.0,0.0,0.08,0.0
7177,ＧＭＯフィナンシャルホールディングス株式会社,98894441430.0,12390000000.0,0.0,0.13,0.0
9799,旭情報サービス株式会社,17272805000.0,2285406000.0,0.0,0.13,0.0
9162,株式会社ブリーチ,8662928000.0,66267000.0,0.0,0.01,0.0
7867,株式会社タカラトミー,301164763050.0,3890000000.0,0.0,0.01,0.0
6952,カシオ計算機株式会社,276826004353.0,4866000000.0,0.0,0.02,0.0
9908,日本電計株式会社,24463260000.0,1649038000.0,0.0,0.07,0.0
2157,株式会社コシダカホールディングス,105179400000.0,793586000.0,0.0,0.01,0.0
7925,前澤化成工業株式会社,28506384000.0,9629000000.0,0.0,0.34,0.0
9885,株式会社　シャルレ,6032250000.0,2325000000.0,0.0,0.39,0.0
9661,株式会社歌舞伎座,55860300000.0,5843345000.0,0.0,0.1,0.0
8929,株式会社青山財産ネットワークス,45612985003.0,2845000000.0,0.0,0.06,0.0
6539,株式会社ＭＳ－Ｊａｐａｎ,23596790400.0,1457114000.0,0.0,0.06,0.0
5471,大同特殊鋼株式会社,216917979232.5,39714000000.0,0.0,0.18,0.0
9423,株式会社フォーバル・リアルストレート,3471725400.0,0.0,0.0,0.0,0.0
8747,豊トラスティ証券株式会社,14049108288.0,2012878000.0,0.0,0.14,0.0
4750,株式会社ダイサン,4281316000.0,2173000.0,0.0,0.0,0.0
2818,株式会社ピエトロ,12267093510.0,15522000.0,0.0,0.0,0.0
5246,株式会社ＥＬＥＭＥＮＴＳ,25996424654.0,176699000.0,0.0,0.01,0.0
8563,株式会社大東銀行,9119318000.0,0.0,0.0,0.0,0.0
7939,株式会社研創,2151770000.0,28079000.0,0.0,0.01,0.0
4053,株式会社Ｓｕｎ　Ａｓｔｅｒｉｓｋ,18745866080.0,675000000.0,0.0,0.04,0.0
7515,株式会社マルヨシセンター,3782070955.0,289613000.0,0.0,0.08,0.0
7682,株式会社浜木綿,8956322500.0,18070000.0,0.0,0.0,0.0
4205,日本ゼオン株式会社,336222062000.0,71191000000.0,0.0,0.21,0.0
9376,株式会社ユーラシア旅行社,1867140000.0,206339000.0,0.0,0.11,0.0
2694,株式会社焼肉坂井ホールディングス,17270352000.0,80554000.0,0.0,0.0,0.0
7181,株式会社かんぽ生命保険,1324311552000.0,0.0,0.0,0.0,0.0
6171,株式会社土木管理総合試験所,5453152085.0,353829000.0,0.0,0.06,0.0
7782,株式会社シンシア,4309461600.0,0.0,0.0,0.0,0.0
6031,ＺＥＴＡ株式会社,10487820200.0,14317000.0,0.0,0.0,0.0
8219,青山商事株式会社,111421134000.0,4729000000.0,0.0,0.04,0.0
4761,株式会社さくらケーシーエス,16912000000.0,6344000000.0,0.0,0.38,0.0
9363,株式会社大運,2628232458.0,1668889000.0,0.0,0.63,0.0
7059,株式会社コプロ・ホールディングス,44120000000.0,0.0,0.0,0.0,0.0
2462,ライク株式会社,28589325600.0,460061000.0,0.0,0.02,0.0
8020,兼松株式会社,237909750000.0,27214000000.0,0.0,0.11,0.0
7217,株式会社テイン,3855000000.0,0.0,0.0,0.0,0.0
8383,株式会社　鳥取銀行,12408510000.0,0.0,0.0,0.0,0.0
3778,さくらインターネット株式会社,154786136500.0,682270000.0,0.0,0.0,0.0
5449,大阪製鐵株式会社,121044777000.0,553000000.0,0.0,0.0,0.0
3858,株式会社ユビキタスＡＩ,3974420000.0,265341000.0,0.0,0.07,0.0
2432,株式会社ディー・エヌ・エー,295042563947.5,93552000000.0,0.0,0.32,0.0
8097,三愛オブリ株式会社,127974000000.0,15516000000.0,0.0,0.12,0.0
5851,リョービ株式会社,73127040000.0,19206000000.0,0.0,0.26,0.0
1888,若築建設株式会社,59439940000.0,6705000000.0,0.0,0.11,0.0
4627,ナトコ株式会社,11508037200.0,523074000.0,0.0,0.05,0.0
6763,帝国通信工業株式会社,22323840000.0,2707875000.0,0.0,0.12,0.0
8928,穴吹興産株式会社,23231490000.0,3501261000.0,0.0,0.15,0.0
7013,株式会社ＩＨＩ,2427686905000.0,18604000000.0,0.0,0.01,0.0
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ株式会社,3081265866.0,52847000.0,0.0,0.02,0.0
6140,旭ダイヤモンド工業株式会社,37671123600.0,10778000000.0,0.0,0.29,0.0
4206,アイカ工業株式会社,246500730000.0,20750000000.0,0.0,0.08,0.0
3877,中越パルプ工業株式会社,22327888000.0,11651000000.0,0.0,0.52,0.0
8923,トーセイ株式会社,133929133800.0,8610046000.0,0.0,0.06,0.0
4633,サカタインクス株式会社,111160944000.0,32833000000.0,0.0,0.3,0.0
4597,ソレイジア・ファーマ株式会社,8738356400.0,0.0,0.0,0.0,0.0
7670,オーウエル株式会社,10363500000.0,10419000000.0,0.0,1.01,0.0
6757,株式会社ＯＳＧコーポレーション,4444000000.0,1144000.0,0.0,0.0,0.0
4369,株式会社　トリケミカル研究所,110657869200.0,3923209000.0,0.0,0.04,0.0
4372,ユミルリンク株式会社,5854470400.0,0.0,0.0,0.0,0.0
8157,都築電気株式会社,59018470000.0,4538000000.0,0.0,0.08,0.0
9037,株式会社ハマキョウレックス,107379776000.0,3331000000.0,0.0,0.03,0.0
5233,太平洋セメント株式会社,428800576000.0,135374000000.0,0.0,0.32,0.0
7937,株式会社ツツミ,34995570000.0,52000000.0,0.0,0.0,0.0
4819,株式会社デジタルガレージ,199895525500.0,3257000000.0,0.0,0.02,0.0
3561,株式会社力の源ホールディングス,41612884000.0,149527000.0,0.0,0.0,0.0
5958,三洋工業株式会社,14467200000.0,1027000000.0,0.0,0.07,0.0
9900,株式会社サガミホールディングス,51632904000.0,757896000.0,0.0,0.01,0.0
6306,日工株式会社,29240000000.0,5565000000.0,0.0,0.19,0.0
6395,株式会社タダノ,134939000000.0,11435000000.0,0.0,0.08,0.0
3569,セーレン株式会社,154215879356.0,10364000000.0,0.0,0.07,0.0
8079,正栄食品工業株式会社,71392500000.0,4489232000.0,0.0,0.06,0.0
9602,東宝株式会社,1710678576509.0,153764000000.0,0.0,0.09,0.0
6616,トレックス・セミコンダクター株式会社,16938457200.0,1232434000.0,0.0,0.07,0.0
5599,Ｓ＆Ｊ株式会社,6550060800.0,0.0,0.0,0.0,0.0
9561,株式会社グラッドキューブ,6487231560.0,84085000.0,0.0,0.01,0.0
1808,株式会社　長谷工コーポレーション,675885010059.0,102774000000.0,0.0,0.15,0.0
2815,アリアケジャパン株式会社,224734800000.0,32989117000.0,0.0,0.15,0.0
9532,大阪瓦斯株式会社,1501654180000.0,569252000000.0,0.0,0.38,0.0
7512,イオン北海道株式会社,124502060000.0,40000000.0,0.0,0.0,0.0
5252,日本ナレッジ株式会社,1788800000.0,36357000.0,0.0,0.02,0.0
3277,株式会社サンセイランディック,10284710200.0,100030000.0,0.0,0.01,0.0
3652,株式会社ディジタルメディアプロフェッショナル,6487639200.0,536318000.0,0.0,0.08,0.0
2196,株式会社エスクリ,3432838500.0,0.0,0.0,0.0,0.0
5269,日本コンクリート工業株式会社,16755330000.0,15248883000.0,0.0,0.91,0.0
3441,株式会社山王,5000000000.0,358207000.0,0.0,0.07,0.0
3537,昭栄薬品株式会社,5898365040.0,5575689000.0,0.0,0.95,0.0
7082,株式会社ジモティー,5657975000.0,2369000.0,0.0,0.0,0.0
4179,株式会社ジーネクスト,1895389684.0,0.0,0.0,0.0,0.0
1662,石油資源開発株式会社,266509000000.0,180280000000.0,0.0,0.68,0.0
7482,株式会社シモジマ,29181417284.0,515000000.0,0.0,0.02,0.0
4063,信越化学工業株式会社,9258016680000.0,134632000000.0,0.0,0.01,0.0
7279,株式会社ハイレックスコーポレーション,90955886420.0,45612000000.0,0.0,0.5,0.0
5757,株式会社ＣＫサンエツ,33517260000.0,1759000000.0,0.0,0.05,0.0
7818,株式会社トランザクション,79607334000.0,4150574000.0,0.0,0.05,0.0
6925,ウシオ電機株式会社,163771250000.0,37473000000.0,0.0,0.23,0.0
2737,株式会社トーメンデバイス,41016060000.0,231000000.0,0.0,0.01,0.0
8209,株式会社フレンドリー,1270786055.0,9000000.0,0.0,0.01,0.0
7011,三菱重工業株式会社,10910374398000.0,232145000000.0,0.0,0.02,0.0
9306,東陽倉庫株式会社,12653176000.0,8708425000.0,0.0,0.69,0.0
7073,株式会社ジェイック,2321178000.0,44801000.0,0.0,0.02,0.0
9959,アシードホールディングス株式会社,9163105000.0,1650000000.0,0.0,0.18,0.0
5110,住友ゴム工業株式会社,444016584000.0,16252000000.0,0.0,0.04,0.0
8898,株式会社センチュリー２１・ジャパン,12582075000.0,715500000.0,0.0,0.06,0.0
4113,田岡化学工業株式会社,18512080000.0,88000000.0,0.0,0.0,0.0
7922,三光産業株式会社,3198792800.0,1262473000.0,0.0,0.39,0.0
4628,エスケー化研株式会社,136041640000.0,11369000000.0,0.0,0.08,0.0
4443,Ｓａｎｓａｎ株式会社,252048338248.0,3799000000.0,0.0,0.02,0.0
8798,株式会社アドバンスクリエイト,5711412600.0,30390000.0,0.0,0.01,0.0
7815,東京ボード工業株式会社,2269428780.0,112001000.0,0.0,0.05,0.0
8917,ファースト住建株式会社,17087820900.0,200491000.0,0.0,0.01,0.0
4238,ミライアル株式会社,11243320000.0,330668000.0,0.0,0.03,0.0
9739,ＮＳＷ株式会社,38024800000.0,1001000000.0,0.0,0.03,0.0
5332,ＴＯＴＯ株式会社,663678750000.0,67536000000.0,0.0,0.1,0.0
9956,株式会社バローホールディングス,142365034863.0,11930000000.0,0.0,0.08,0.0
5254,株式会社Ａｒｅｎｔ,29847877800.0,0.0,0.0,0.0,0.0
6849,日本光電工業株式会社,286617725940.0,4117000000.0,0.0,0.01,0.0
5572,株式会社Ｒｉｄｇｅ－ｉ,9537065200.0,0.0,0.0,0.0,0.0
6265,コンバム株式会社,3943660000.0,579744000.0,0.0,0.15,0.0
8267,イオン株式会社,3996899616000.0,326209000000.0,0.0,0.08,0.0
3553,共和レザー株式会社,19281500000.0,5595000000.0,0.0,0.29,0.0
6817,スミダコーポレーション株式会社,31871464371.0,0.0,0.0,0.0,0.0
9029,株式会社ヒガシホールディングス,23278320000.0,1307229000.0,0.0,0.06,0.0
9319,株式会社中央倉庫,26327384000.0,12008628000.0,0.0,0.46,0.0
2778,パレモ・ホールディングス株式会社,1807707600.0,4800000.0,0.0,0.0,0.0
3970,株式会社イノベーション,2744066200.0,104358000.0,0.0,0.04,0.0
2736,フェスタリアホールディングス株式会社,841464000.0,90535000.0,0.0,0.11,0.0
6326,株式会社　クボタ,1846612632000.0,78584000000.0,0.0,0.04,0.0
2802,味の素株式会社,1976580734248.0,23960000000.0,0.0,0.01,0.0
4951,エステー株式会社,36455000000.0,5948000000.0,0.0,0.16,0.0
7250,太平洋工業株式会社,84673109376.0,38290000000.0,0.0,0.45,0.0
9206,株式会社スターフライヤー,7887088000.0,37000000.0,0.0,0.0,0.0
7510,株式会社たけびし,29691501000.0,5666000000.0,0.0,0.19,0.0
1950,日本電設工業株式会社,170395953000.0,41318000000.0,0.0,0.24,0.0
2120,株式会社ＬＩＦＵＬＬ,25236932.0,227000000.0,0.0,8.99,0.0
5208,株式会社有沢製作所,50232000000.0,1969043000.0,0.0,0.04,0.0
5715,古河機械金属株式会社,85062630000.0,19903000000.0,0.0,0.23,0.0
7477,ムラキ株式会社,1991850000.0,222936000.0,0.0,0.11,0.0
4318,株式会社クイック,42659079788.0,1762665000.0,0.0,0.04,0.0
2156,セーラー広告株式会社,2206314000.0,235208000.0,0.0,0.11,0.0
4397,株式会社チームスピリット,8867412400.0,0.0,0.0,0.0,0.0
3104,富士紡ホールディングス株式会社,64717800000.0,2923000000.0,0.0,0.05,0.0
8154,加賀電子株式会社,163142838712.0,12556000000.0,0.0,0.08,0.0
5287,株式会社イトーヨーギョー,2711680000.0,139045000.0,0.0,0.05,0.0
1928,積水ハウス株式会社,2071202209384.0,205632000000.0,0.0,0.1,0.0
6258,平田機工株式会社,21824106610.0,2738741000.0,0.0,0.13,0.0
3082,株式会社きちりホールディングス,10135517000.0,117412000.0,0.0,0.01,0.0
5929,三和ホールディングス株式会社,1057593000000.0,33426000000.0,0.0,0.03,0.0
8803,平和不動産株式会社,86346911112.0,37027000000.0,0.0,0.43,0.0
3967,株式会社エルテス,4316395680.0,417970000.0,0.0,0.1,0.0
3092,株式会社ＺＯＺＯ,458072888934.5,931000000.0,0.0,0.0,0.0
9401,株式会社ＴＢＳホールディングス,816694812000.0,756458000000.0,0.0,0.93,0.0
6814,古野電気株式会社,132362399100.0,4548000000.0,0.0,0.03,0.0
6497,株式会社ハマイ,8322460940.0,3639251000.0,0.0,0.44,0.0
7872,エステールホールディングス株式会社,6577466000.0,226000000.0,0.0,0.03,0.0
5202,日本板硝子株式会社,44121798000.0,1643000000.0,0.0,0.04,0.0
7932,株式会社ニッピ,30565620000.0,4789000000.0,0.0,0.16,0.0
8252,株式会社　丸井グループ,638500876020.0,46523000000.0,0.0,0.07,0.0
4777,株式会社ガーラ,6754000900.0,0.0,0.0,0.0,0.0
6264,株式会社マルマエ,20179938000.0,7000000.0,0.0,0.0,0.0
4259,株式会社エクサウィザーズ,37839652200.0,40000000.0,0.0,0.0,0.0
6562,株式会社ジーニー,27734630400.0,62328000.0,0.0,0.0,0.0
